Date,Home_Team,Away_Team,Line,Over_Odds,Under_Odds,URL
2023-05-13,Aston Villa,Tottenham,10.0,1.95,1.85,https://www.totalcorner.com/stats/Aston-Villa-vs-Tottenham/136681207
2023-05-13,Southampton,Fulham,9.0,1.825,1.975,https://www.totalcorner.com/stats/Southampton-vs-Fulham/136681229
2023-05-11,West Ham,AZ,9.5,1.9,1.9,https://www.totalcorner.com/stats/West-Ham-vs-AZ/136461775
2023-05-09,Real Madrid,Man City,9.5,1.925,1.875,https://www.totalcorner.com/stats/Real-Madrid-vs-Man-City/136407576
2023-05-08,Watford,Stoke,10.0,1.95,1.85,https://www.totalcorner.com/stats/Watford-vs-Stoke/136307385
2023-05-08,Fulham,Leicester,10.0,1.975,1.825,https://www.totalcorner.com/stats/Fulham-vs-Leicester/136307330
2023-05-08,Brighton,Everton,10.5,1.975,1.825,https://www.totalcorner.com/stats/Brighton-vs-Everton/136307335
2023-05-08,Nottm Forest,Southampton,9.5,1.85,1.95,https://www.totalcorner.com/stats/Nottm-Forest-vs-Southampton/136307338
2023-05-08,Swansea,West Brom,9.5,1.75,2.05,https://www.totalcorner.com/stats/Swansea-vs-West-Brom/136307383
2023-05-07,Newcastle,Arsenal,10.0,1.85,1.95,https://www.totalcorner.com/stats/Newcastle-vs-Arsenal/136307326
2023-05-07,West Ham,Man Utd,10.0,1.75,2.05,https://www.totalcorner.com/stats/West-Ham-vs-Man-Utd/136307328
2023-05-06,Bournemouth,Chelsea,10.0,1.85,1.95,https://www.totalcorner.com/stats/Bournemouth-vs-Chelsea/136307313
2023-05-06,Liverpool,Brentford,10.0,1.85,1.95,https://www.totalcorner.com/stats/Liverpool-vs-Brentford/136307322
2023-05-06,Man City,Leeds,10.0,1.875,1.925,https://www.totalcorner.com/stats/Man-City-vs-Leeds/136307324
2023-05-06,Wolverhampton,Aston Villa,10.0,2.0,1.8,https://www.totalcorner.com/stats/Wolverhampton-vs-Aston-Villa/136307320
2023-05-06,Tottenham,Crystal Palace,9.5,1.8,2.0,https://www.totalcorner.com/stats/Tottenham-vs-Crystal-Palace/136307317
2023-05-04,Brighton,Man Utd,10.0,1.875,1.925,https://www.totalcorner.com/stats/Brighton-vs-Man-Utd/136307310
2023-05-03,Man City,West Ham,10.0,1.825,1.975,https://www.totalcorner.com/stats/Man-City-vs-West-Ham/135739761
2023-05-03,Liverpool,Fulham,10.0,1.95,1.85,https://www.totalcorner.com/stats/Liverpool-vs-Fulham/135739758
2023-05-02,Arsenal,Chelsea,9.5,1.8,2.0,https://www.totalcorner.com/stats/Arsenal-vs-Chelsea/135739733
2023-05-01,Leicester,Everton,10.0,1.975,1.825,https://www.totalcorner.com/stats/Leicester-vs-Everton/135739754
2023-04-30,Newcastle,Southampton,10.0,1.85,1.95,https://www.totalcorner.com/stats/Newcastle-vs-Southampton/135739747
2023-04-30,Bournemouth,Leeds,10.0,1.975,1.825,https://www.totalcorner.com/stats/Bournemouth-vs-Leeds/135739735
2023-04-30,Liverpool,Tottenham,10.0,1.95,1.85,https://www.totalcorner.com/stats/Liverpool-vs-Tottenham/135739752
2023-04-30,Man Utd,Aston Villa,10.5,1.9,1.9,https://www.totalcorner.com/stats/Man-Utd-vs-Aston-Villa/135739745
2023-04-30,Fulham,Man City,9.5,2.0,1.8,https://www.totalcorner.com/stats/Fulham-vs-Man-City/135739742
2023-04-29,Brentford,Nottm Forest,10.0,1.9,1.9,https://www.totalcorner.com/stats/Brentford-vs-Nottm-Forest/135739720
2023-04-29,Sunderland,Watford,9.5,1.825,1.975,https://www.totalcorner.com/stats/Sunderland-vs-Watford/135739821
2023-04-29,Stoke,QPR,10.0,1.875,1.925,https://www.totalcorner.com/stats/Stoke-vs-QPR/135739816
2023-04-29,Brighton,Wolverhampton,10.0,1.975,1.825,https://www.totalcorner.com/stats/Brighton-vs-Wolverhampton/135739725
2023-04-29,West Brom,Norwich,10.0,1.975,1.825,https://www.totalcorner.com/stats/West-Brom-vs-Norwich/135739827
2023-04-29,Crystal Palace,West Ham,10.0,2.0,1.8,https://www.totalcorner.com/stats/Crystal-Palace-vs-West-Ham/135739713
2023-04-27,Everton,Newcastle,10.0,1.8,2.0,https://www.totalcorner.com/stats/Everton-vs-Newcastle/135572295
2023-04-27,Tottenham,Man Utd,10.0,1.875,1.925,https://www.totalcorner.com/stats/Tottenham-vs-Man-Utd/135572299
2023-04-27,Southampton,Bournemouth,10.0,1.85,1.95,https://www.totalcorner.com/stats/Southampton-vs-Bournemouth/135572297
2023-04-26,West Ham,Liverpool,9.5,1.85,1.95,https://www.totalcorner.com/stats/West-Ham-vs-Liverpool/135572282
2023-04-26,Nottm Forest,Brighton,9.5,1.85,1.95,https://www.totalcorner.com/stats/Nottm-Forest-vs-Brighton/135572277
2023-04-26,Sheff Utd,West Brom,10.0,1.925,1.875,https://www.totalcorner.com/stats/Sheff-Utd-vs-West-Brom/135572341
2023-04-26,Chelsea,Brentford,10.0,1.8,2.0,https://www.totalcorner.com/stats/Chelsea-vs-Brentford/135572284
2023-04-26,Man City,Arsenal,9.0,1.825,1.975,https://www.totalcorner.com/stats/Man-City-vs-Arsenal/135572291
2023-04-25,Wolverhampton,Crystal Palace,9.5,1.825,1.975,https://www.totalcorner.com/stats/Wolverhampton-vs-Crystal-Palace/135572262
2023-04-25,Leeds,Leicester,10.0,1.95,1.85,https://www.totalcorner.com/stats/Leeds-vs-Leicester/135572269
2023-04-25,Aston Villa,Fulham,10.0,1.975,1.825,https://www.totalcorner.com/stats/Aston-Villa-vs-Fulham/135572264
2023-04-23,West Brom,Sunderland,10.0,1.85,1.95,https://www.totalcorner.com/stats/West-Brom-vs-Sunderland/135572327
2023-04-23,Bournemouth,West Ham,10.0,1.85,1.95,https://www.totalcorner.com/stats/Bournemouth-vs-West-Ham/135572256
2023-04-23,Newcastle,Tottenham,10.5,1.925,1.875,https://www.totalcorner.com/stats/Newcastle-vs-Tottenham/135572259
2023-04-23,Brighton,Man Utd,10.0,1.775,2.025,https://www.totalcorner.com/stats/Brighton-vs-Man-Utd/134752652
2023-04-22,Cardiff,Stoke,9.5,1.9,1.9,https://www.totalcorner.com/stats/Cardiff-vs-Stoke/135572308
2023-04-22,Crystal Palace,Everton,9.5,1.85,1.95,https://www.totalcorner.com/stats/Crystal-Palace-vs-Everton/135572249
2023-04-22,Leicester,Wolverhampton,9.5,1.825,1.975,https://www.totalcorner.com/stats/Leicester-vs-Wolverhampton/135572252
2023-04-22,Liverpool,Nottm Forest,10.5,1.95,1.85,https://www.totalcorner.com/stats/Liverpool-vs-Nottm-Forest/135572254
2023-04-22,Brentford,Aston Villa,10.0,1.925,1.875,https://www.totalcorner.com/stats/Brentford-vs-Aston-Villa/135572247
2023-04-22,Man City,Sheff Utd,9.5,1.85,1.95,https://www.totalcorner.com/stats/Man-City-vs-Sheff-Utd/134747824
2023-04-22,Fulham,Leeds,10.0,1.95,1.85,https://www.totalcorner.com/stats/Fulham-vs-Leeds/135572245
2023-04-22,Hull,Watford,10.0,1.875,1.925,https://www.totalcorner.com/stats/Hull-vs-Watford/135572313
2023-04-22,Norwich,Swansea,10.0,2.0,1.8,https://www.totalcorner.com/stats/Norwich-vs-Swansea/135572316
2023-04-21,Arsenal,Southampton,10.0,2.0,1.8,https://www.totalcorner.com/stats/Arsenal-vs-Southampton/135572243
2023-04-20,West Ham,Gent,10.0,1.9,1.9,https://www.totalcorner.com/stats/West-Ham-vs-Gent/134635500
2023-04-20,Sevilla,Man Utd,10.0,1.95,1.85,https://www.totalcorner.com/stats/Sevilla-vs-Man-Utd/134632818
2023-04-19,Watford,Cardiff,9.5,1.9,1.9,https://www.totalcorner.com/stats/Watford-vs-Cardiff/135149636
2023-04-19,Bayern Munich,Man City,10.0,2.0,1.8,https://www.totalcorner.com/stats/Bayern-Munich-vs-Man-City/134630905
2023-04-18,Chelsea,Real Madrid,9.5,1.825,1.975,https://www.totalcorner.com/stats/Chelsea-vs-Real-Madrid/134630903
2023-04-17,Leeds,Liverpool,9.5,1.75,2.05,https://www.totalcorner.com/stats/Leeds-vs-Liverpool/135149543
2023-04-16,West Ham,Arsenal,9.5,1.85,1.95,https://www.totalcorner.com/stats/West-Ham-vs-Arsenal/135149537
2023-04-16,Nottm Forest,Man Utd,9.5,1.875,1.925,https://www.totalcorner.com/stats/Nottm-Forest-vs-Man-Utd/135149540
2023-04-15,Everton,Fulham,10.0,2.0,1.8,https://www.totalcorner.com/stats/Everton-vs-Fulham/135149520
2023-04-15,Man City,Leicester,10.0,1.8,2.0,https://www.totalcorner.com/stats/Man-City-vs-Leicester/135149531
2023-04-15,Stoke,West Brom,10.5,1.85,1.95,https://www.totalcorner.com/stats/Stoke-vs-West-Brom/135149591
2023-04-15,Aston Villa,Newcastle,10.5,1.95,1.85,https://www.totalcorner.com/stats/Aston-Villa-vs-Newcastle/135149515
2023-04-15,Tottenham,Bournemouth,10.5,2.025,1.775,https://www.totalcorner.com/stats/Tottenham-vs-Bournemouth/135149526
2023-04-15,Southampton,Crystal Palace,9.5,2.0,1.8,https://www.totalcorner.com/stats/Southampton-vs-Crystal-Palace/135149523
2023-04-15,Chelsea,Brighton,10.0,1.975,1.825,https://www.totalcorner.com/stats/Chelsea-vs-Brighton/135149518
2023-04-15,Wolverhampton,Brentford,10.0,1.875,1.925,https://www.totalcorner.com/stats/Wolverhampton-vs-Brentford/135149528
2023-04-13,Gent,West Ham,9.5,1.85,1.95,https://www.totalcorner.com/stats/Gent-vs-West-Ham/134635394
2023-04-13,Man Utd,Sevilla,10.0,1.975,1.825,https://www.totalcorner.com/stats/Man-Utd-vs-Sevilla/134632714
2023-04-12,Real Madrid,Chelsea,9.5,1.825,1.975,https://www.totalcorner.com/stats/Real-Madrid-vs-Chelsea/134630791
2023-04-11,Man City,Bayern Munich,9.5,1.85,1.95,https://www.totalcorner.com/stats/Man-City-vs-Bayern-Munich/134630795
2023-04-10,West Brom,QPR,10.0,1.8,2.0,https://www.totalcorner.com/stats/West-Brom-vs-QPR/134450605
2023-04-10,Cardiff,Sunderland,9.5,1.875,1.925,https://www.totalcorner.com/stats/Cardiff-vs-Sunderland/134450592
2023-04-09,Leeds,Crystal Palace,9.5,2.05,1.75,https://www.totalcorner.com/stats/Leeds-vs-Crystal-Palace/134450532
2023-04-09,Liverpool,Arsenal,9.5,1.95,1.85,https://www.totalcorner.com/stats/Liverpool-vs-Arsenal/134450537
2023-04-08,Wolverhampton,Chelsea,9.5,1.9,1.9,https://www.totalcorner.com/stats/Wolverhampton-vs-Chelsea/134450524
2023-04-08,Brentford,Newcastle,10.0,1.85,1.95,https://www.totalcorner.com/stats/Brentford-vs-Newcastle/134450496
2023-04-08,Leicester,Bournemouth,10.0,2.0,1.8,https://www.totalcorner.com/stats/Leicester-vs-Bournemouth/134450507
2023-04-08,Fulham,West Ham,10.0,2.0,1.8,https://www.totalcorner.com/stats/Fulham-vs-West-Ham/134450500
2023-04-08,Tottenham,Brighton,9.5,1.8,2.0,https://www.totalcorner.com/stats/Tottenham-vs-Brighton/134450517
2023-04-08,Man Utd,Everton,10.0,2.0,1.8,https://www.totalcorner.com/stats/Man-Utd-vs-Everton/134450489
2023-04-08,Southampton,Man City,9.5,1.85,1.95,https://www.totalcorner.com/stats/Southampton-vs-Man-City/134450535
2023-04-08,Aston Villa,Nottm Forest,10.0,2.0,1.8,https://www.totalcorner.com/stats/Aston-Villa-vs-Nottm-Forest/134450493
2023-04-07,Sunderland,Hull,9.5,1.925,1.875,https://www.totalcorner.com/stats/Sunderland-vs-Hull/134450565
2023-04-07,Watford,Huddersfield,9.5,1.8,2.0,https://www.totalcorner.com/stats/Watford-vs-Huddersfield/134450560
2023-04-05,West Ham,Newcastle,10.0,1.95,1.85,https://www.totalcorner.com/stats/West-Ham-vs-Newcastle/134068917
2023-04-05,Man Utd,Brentford,10.0,1.925,1.875,https://www.totalcorner.com/stats/Man-Utd-vs-Brentford/134068921
2023-04-04,Bournemouth,Brighton,10.0,1.95,1.85,https://www.totalcorner.com/stats/Bournemouth-vs-Brighton/134068893
2023-04-04,Leicester,Aston Villa,10.0,2.0,1.8,https://www.totalcorner.com/stats/Leicester-vs-Aston-Villa/134068903
2023-04-04,Leeds,Nottm Forest,10.0,1.975,1.825,https://www.totalcorner.com/stats/Leeds-vs-Nottm-Forest/134068896
2023-04-04,Chelsea,Liverpool,9.5,1.85,1.95,https://www.totalcorner.com/stats/Chelsea-vs-Liverpool/134068912
2023-04-03,Everton,Tottenham,9.5,1.85,1.95,https://www.totalcorner.com/stats/Everton-vs-Tottenham/134068891
2023-04-02,West Ham,Southampton,10.0,1.875,1.925,https://www.totalcorner.com/stats/West-Ham-vs-Southampton/134068887
2023-04-02,Newcastle,Man Utd,10.0,1.75,2.05,https://www.totalcorner.com/stats/Newcastle-vs-Man-Utd/134068889
2023-04-01,Chelsea,Aston Villa,10.0,1.95,1.85,https://www.totalcorner.com/stats/Chelsea-vs-Aston-Villa/134068884
2023-04-01,Man City,Liverpool,9.5,1.975,1.825,https://www.totalcorner.com/stats/Man-City-vs-Liverpool/134068867
2023-04-01,Norwich,Sheff Utd,10.0,1.925,1.875,https://www.totalcorner.com/stats/Norwich-vs-Sheff-Utd/134068942
2023-04-01,Nottm Forest,Wolverhampton,9.0,1.85,1.95,https://www.totalcorner.com/stats/Nottm-Forest-vs-Wolverhampton/134068881
2023-04-01,Brighton,Brentford,10.0,1.9,1.9,https://www.totalcorner.com/stats/Brighton-vs-Brentford/134068876
2023-04-01,Bournemouth,Fulham,10.0,1.95,1.85,https://www.totalcorner.com/stats/Bournemouth-vs-Fulham/134068870
2023-04-01,Arsenal,Leeds,10.0,1.95,1.85,https://www.totalcorner.com/stats/Arsenal-vs-Leeds/134068873
2023-04-01,Crystal Palace,Leicester,9.0,2.0,1.8,https://www.totalcorner.com/stats/Crystal-Palace-vs-Leicester/134068879
2023-03-31,Burnley,Sunderland,10.0,1.925,1.875,https://www.totalcorner.com/stats/Burnley-vs-Sunderland/134858580
2023-03-19,Arsenal,Crystal Palace,9.5,1.85,1.95,https://www.totalcorner.com/stats/Arsenal-vs-Crystal-Palace/133691742
2023-03-19,Brighton,Grimsby,10.0,1.85,1.95,https://www.totalcorner.com/stats/Brighton-vs-Grimsby/133794266
2023-03-19,Man Utd,Fulham,9.5,1.825,1.975,https://www.totalcorner.com/stats/Man-Utd-vs-Fulham/133794261
2023-03-18,Man City,Burnley,9.5,1.875,1.925,https://www.totalcorner.com/stats/Man-City-vs-Burnley/133794258
2023-03-18,Aston Villa,Bournemouth,10.0,1.95,1.85,https://www.totalcorner.com/stats/Aston-Villa-vs-Bournemouth/133691714
2023-03-18,Chelsea,Everton,9.5,1.825,1.975,https://www.totalcorner.com/stats/Chelsea-vs-Everton/133691740
2023-03-18,Brentford,Leicester,10.0,1.95,1.85,https://www.totalcorner.com/stats/Brentford-vs-Leicester/133691723
2023-03-18,Southampton,Tottenham,9.5,1.875,1.925,https://www.totalcorner.com/stats/Southampton-vs-Tottenham/133691734
2023-03-18,Wolverhampton,Leeds,10.0,2.0,1.8,https://www.totalcorner.com/stats/Wolverhampton-vs-Leeds/133691737
2023-03-18,Stoke,Norwich,10.5,2.0,1.8,https://www.totalcorner.com/stats/Stoke-vs-Norwich/133691773
2023-03-17,Nottm Forest,Newcastle,10.0,2.0,1.8,https://www.totalcorner.com/stats/Nottm-Forest-vs-Newcastle/133691709
2023-03-16,Real Betis,Man Utd,9.5,1.85,1.95,https://www.totalcorner.com/stats/Real-Betis-vs-Man-Utd/133500521
2023-03-16,Arsenal,Sporting,9.5,1.775,2.025,https://www.totalcorner.com/stats/Arsenal-vs-Sporting/133500519
2023-03-16,West Ham,AEK Larnaca,9.5,1.85,1.95,https://www.totalcorner.com/stats/West-Ham-vs-AEK-Larnaca/133502240
2023-03-15,Real Madrid,Liverpool,10.0,1.8,2.0,https://www.totalcorner.com/stats/Real-Madrid-vs-Liverpool/131980963
2023-03-15,Southampton,Brentford,10.0,1.975,1.825,https://www.totalcorner.com/stats/Southampton-vs-Brentford/133319347
2023-03-15,Brighton,Crystal Palace,10.0,2.0,1.8,https://www.totalcorner.com/stats/Brighton-vs-Crystal-Palace/133319349
2023-03-14,Middlesbrough,Stoke,10.0,1.875,1.925,https://www.totalcorner.com/stats/Middlesbrough-vs-Stoke/133319425
2023-03-14,Man City,RB Leipzig,9.5,1.9,1.9,https://www.totalcorner.com/stats/Man-City-vs-RB-Leipzig/131980949
2023-03-12,Norwich,Sunderland,10.0,1.95,1.85,https://www.totalcorner.com/stats/Norwich-vs-Sunderland/133319393
2023-03-12,Newcastle,Wolverhampton,10.0,1.9,1.9,https://www.totalcorner.com/stats/Newcastle-vs-Wolverhampton/133319345
2023-03-12,West Ham,Aston Villa,9.5,1.85,1.95,https://www.totalcorner.com/stats/West-Ham-vs-Aston-Villa/133319342
2023-03-12,Fulham,Arsenal,9.5,1.85,1.95,https://www.totalcorner.com/stats/Fulham-vs-Arsenal/133319339
2023-03-12,Man Utd,Southampton,10.0,1.95,1.85,https://www.totalcorner.com/stats/Man-Utd-vs-Southampton/133319318
2023-03-11,Tottenham,Nottm Forest,10.0,1.8,2.0,https://www.totalcorner.com/stats/Tottenham-vs-Nottm-Forest/133319327
2023-03-11,Bournemouth,Liverpool,10.5,1.95,1.85,https://www.totalcorner.com/stats/Bournemouth-vs-Liverpool/133976284
2023-03-11,Leeds,Brighton,9.5,1.9,1.9,https://www.totalcorner.com/stats/Leeds-vs-Brighton/133319304
2023-03-11,West Brom,Huddersfield,10.0,1.825,1.975,https://www.totalcorner.com/stats/West-Brom-vs-Huddersfield/133319390
2023-03-11,Leicester,Chelsea,9.5,1.85,1.95,https://www.totalcorner.com/stats/Leicester-vs-Chelsea/133319312
2023-03-11,Everton,Brentford,10.0,1.925,1.875,https://www.totalcorner.com/stats/Everton-vs-Brentford/133319299
2023-03-11,Crystal Palace,Man City,9.5,1.9,1.9,https://www.totalcorner.com/stats/Crystal-Palace-vs-Man-City/133319334
2023-03-09,AEK Larnaca,West Ham,9.5,1.85,1.95,https://www.totalcorner.com/stats/AEK-Larnaca-vs-West-Ham/133502023
2023-03-09,Man Utd,Real Betis,9.5,1.95,1.85,https://www.totalcorner.com/stats/Man-Utd-vs-Real-Betis/133499642
2023-03-09,Sporting,Arsenal,9.5,1.95,1.85,https://www.totalcorner.com/stats/Sporting-vs-Arsenal/133499637
2023-03-08,Tottenham,AC Milan,9.5,1.8,2.0,https://www.totalcorner.com/stats/Tottenham-vs-AC-Milan/131980933
2023-03-07,Chelsea,Borussia Dortmund,10.0,1.95,1.85,https://www.totalcorner.com/stats/Chelsea-vs-Borussia-Dortmund/131980914
2023-03-06,Brentford,Fulham,10.0,1.9,1.9,https://www.totalcorner.com/stats/Brentford-vs-Fulham/132951203
2023-03-05,Nottm Forest,Everton,9.5,1.9,1.9,https://www.totalcorner.com/stats/Nottm-Forest-vs-Everton/132951198
2023-03-05,Liverpool,Man Utd,10.0,1.825,1.975,https://www.totalcorner.com/stats/Liverpool-vs-Man-Utd/132951200
2023-03-04,Wolverhampton,Tottenham,10.0,1.925,1.875,https://www.totalcorner.com/stats/Wolverhampton-vs-Tottenham/132951194
2023-03-04,Man City,Newcastle,10.0,1.9,1.9,https://www.totalcorner.com/stats/Man-City-vs-Newcastle/132951184
2023-03-04,Sunderland,Stoke,9.5,1.8,2.0,https://www.totalcorner.com/stats/Sunderland-vs-Stoke/132951237
2023-03-04,Aston Villa,Crystal Palace,9.5,1.9,1.9,https://www.totalcorner.com/stats/Aston-Villa-vs-Crystal-Palace/132951188
2023-03-04,Southampton,Leicester,10.0,1.95,1.85,https://www.totalcorner.com/stats/Southampton-vs-Leicester/132951196
2023-03-04,Brighton,West Ham,10.5,1.95,1.85,https://www.totalcorner.com/stats/Brighton-vs-West-Ham/132951190
2023-03-04,Chelsea,Leeds,10.0,1.8,2.0,https://www.totalcorner.com/stats/Chelsea-vs-Leeds/132951192
2023-03-04,Arsenal,Bournemouth,10.5,2.0,1.8,https://www.totalcorner.com/stats/Arsenal-vs-Bournemouth/132951186
2023-03-03,Hull,West Brom,10.0,1.825,1.975,https://www.totalcorner.com/stats/Hull-vs-West-Brom/132951208
2023-03-01,Liverpool,Wolverhampton,9.5,1.8,2.0,https://www.totalcorner.com/stats/Liverpool-vs-Wolverhampton/132951182
2023-03-01,Man Utd,West Ham,10.0,1.85,1.95,https://www.totalcorner.com/stats/Man-Utd-vs-West-Ham/132200624
2023-03-01,Sheff Utd,Tottenham,10.0,1.85,1.95,https://www.totalcorner.com/stats/Sheff-Utd-vs-Tottenham/132627894
2023-03-01,Arsenal,Everton,10.5,2.0,1.8,https://www.totalcorner.com/stats/Arsenal-vs-Everton/132951175
2023-03-01,Southampton,Grimsby,10.0,1.975,1.825,https://www.totalcorner.com/stats/Southampton-vs-Grimsby/132627881
2023-02-28,Bristol City,Man City,9.5,1.9,1.9,https://www.totalcorner.com/stats/Bristol-City-vs-Man-City/132195954
2023-02-28,Fulham,Leeds,10.0,2.0,1.8,https://www.totalcorner.com/stats/Fulham-vs-Leeds/132679889
2023-02-28,Leicester,Blackburn,10.0,1.95,1.85,https://www.totalcorner.com/stats/Leicester-vs-Blackburn/132543773
2023-02-28,Stoke,Brighton,10.0,1.95,1.85,https://www.totalcorner.com/stats/Stoke-vs-Brighton/132195950
2023-02-26,Man Utd,Newcastle,10.0,2.0,1.8,https://www.totalcorner.com/stats/Man-Utd-vs-Newcastle/132308603
2023-02-26,Tottenham,Chelsea,10.0,2.0,1.8,https://www.totalcorner.com/stats/Tottenham-vs-Chelsea/132534360
2023-02-25,Leeds,Southampton,10.0,2.0,1.8,https://www.totalcorner.com/stats/Leeds-vs-Southampton/132534342
2023-02-25,West Ham,Nottm Forest,9.5,1.875,1.925,https://www.totalcorner.com/stats/West-Ham-vs-Nottm-Forest/132534346
2023-02-25,West Brom,Middlesbrough,10.5,1.95,1.85,https://www.totalcorner.com/stats/West-Brom-vs-Middlesbrough/132534430
2023-02-25,Sheff Utd,Watford,10.5,2.0,1.8,https://www.totalcorner.com/stats/Sheff-Utd-vs-Watford/132534424
2023-02-25,Crystal Palace,Liverpool,9.5,1.875,1.925,https://www.totalcorner.com/stats/Crystal-Palace-vs-Liverpool/132534352
2023-02-25,Leicester,Arsenal,9.5,1.8,2.0,https://www.totalcorner.com/stats/Leicester-vs-Arsenal/132534344
2023-02-25,Everton,Aston Villa,9.5,1.9,1.9,https://www.totalcorner.com/stats/Everton-vs-Aston-Villa/132534340
2023-02-25,Bournemouth,Man City,10.0,1.9,1.9,https://www.totalcorner.com/stats/Bournemouth-vs-Man-City/132534348
2023-02-24,Fulham,Wolverhampton,10.0,1.95,1.85,https://www.totalcorner.com/stats/Fulham-vs-Wolverhampton/132534338
2023-02-23,Man Utd,Barcelona,9.5,2.075,1.725,https://www.totalcorner.com/stats/Man-Utd-vs-Barcelona/131981495
2023-02-22,RB Leipzig,Man City,9.0,1.95,1.85,https://www.totalcorner.com/stats/RB-Leipzig-vs-Man-City/127916085
2023-02-21,Liverpool,Real Madrid,9.5,1.95,1.85,https://www.totalcorner.com/stats/Liverpool-vs-Real-Madrid/127916108
2023-02-21,Swansea,Stoke,9.5,1.875,1.925,https://www.totalcorner.com/stats/Swansea-vs-Stoke/132208634
2023-02-20,Watford,West Brom,10.5,1.875,1.925,https://www.totalcorner.com/stats/Watford-vs-West-Brom/132208620
2023-02-19,Tottenham,West Ham,10.0,1.925,1.875,https://www.totalcorner.com/stats/Tottenham-vs-West-Ham/132208580
2023-02-19,Man Utd,Leicester,10.0,1.9,1.9,https://www.totalcorner.com/stats/Man-Utd-vs-Leicester/132208578
2023-02-18,Everton,Leeds,9.5,1.8,2.0,https://www.totalcorner.com/stats/Everton-vs-Leeds/132208570
2023-02-18,Brighton,Fulham,10.0,1.875,1.925,https://www.totalcorner.com/stats/Brighton-vs-Fulham/132208566
2023-02-18,Brentford,Crystal Palace,9.5,1.85,1.95,https://www.totalcorner.com/stats/Brentford-vs-Crystal-Palace/132208564
2023-02-18,Wolverhampton,Bournemouth,9.5,1.8,2.0,https://www.totalcorner.com/stats/Wolverhampton-vs-Bournemouth/132208574
